movie_id,num_genres,id_1,id_2,id_3,id_4,id_5,id_6,id_7,id_8,id_9,id_10,id_11
22894,1,27,0,0,0,0,0,0,0,0,0,0
38745,1,35,0,0,0,0,0,0,0,0,0,0
43933,3,18,53,878,0,0,0,0,0,0,0,0
43923,2,35,18,0,0,0,0,0,0,0,0,0
46146,2,14,27,0,0,0,0,0,0,0,0,0
41210,3,35,10749,18,0,0,0,0,0,0,0,0
44363,1,53,0,0,0,0,0,0,0,0,0,0
43593,2,35,27,0,0,0,0,0,0,0,0,0
39013,1,18,0,0,0,0,0,0,0,0,0,0
41283,4,80,18,28,53,0,0,0,0,0,0,0
42297,2,18,10749,0,0,0,0,0,0,0,0,0
38778,1,35,0,0,0,0,0,0,0,0,0,0
7978,3,18,27,53,0,0,0,0,0,0,0,0
49797,2,53,27,0,0,0,0,0,0,0,0,0
41233,2,18,10749,0,0,0,0,0,0,0,0,0
34016,2,35,10749,0,0,0,0,0,0,0,0,0
23742,3,28,35,80,0,0,0,0,0,0,0,0
33909,2,18,80,0,0,0,0,0,0,0,0,0
27579,3,80,18,53,0,0,0,0,0,0,0,0
44603,2,18,14,0,0,0,0,0,0,0,0,0
34813,5,28,12,80,9648,53,0,0,0,0,0,0
42684,1,878,0,0,0,0,0,0,0,0,0,0
12201,4,80,18,9648,53,0,0,0,0,0,0,0
37950,1,18,0,0,0,0,0,0,0,0,0,0
39781,2,35,18,0,0,0,0,0,0,0,0,0
43947,3,53,80,27,0,0,0,0,0,0,0,0
16290,3,35,99,28,0,0,0,0,0,0,0,0
47931,3,18,28,80,0,0,0,0,0,0,0,0
25195,2,10749,35,0,0,0,0,0,0,0,0,0
61979,2,10749,18,0,0,0,0,0,0,0,0,0
46738,3,18,10752,9648,0,0,0,0,0,0,0,0
37495,3,35,80,18,0,0,0,0,0,0,0,0
49009,3,18,12,36,0,0,0,0,0,0,0,0
34806,2,35,10749,0,0,0,0,0,0,0,0,0
23023,3,35,10751,14,0,0,0,0,0,0,0,0
45132,3,35,28,18,0,0,0,0,0,0,0,0
40662,2,28,16,0,0,0,0,0,0,0,0,0
38199,4,28,12,18,53,0,0,0,0,0,0,0
37786,3,35,18,10749,0,0,0,0,0,0,0,0
20533,5,28,37,18,14,53,0,0,0,0,0,0
43949,2,10749,18,0,0,0,0,0,0,0,0,0
38357,3,35,18,10749,0,0,0,0,0,0,0,0
22907,4,28,80,18,53,0,0,0,0,0,0,0
13477,3,14,35,10749,0,0,0,0,0,0,0,0
35019,2,35,14,0,0,0,0,0,0,0,0,0
23759,3,12,28,18,0,0,0,0,0,0,0,0
58857,3,12,18,28,0,0,0,0,0,0,0,0
41211,2,10749,35,0,0,0,0,0,0,0,0,0
55347,3,18,10749,35,0,0,0,0,0,0,0,0
73861,3,27,80,53,0,0,0,0,0,0,0,0
48034,2,35,18,0,0,0,0,0,0,0,0,0
51608,3,28,53,80,0,0,0,0,0,0,0,0
38303,2,35,10749,0,0,0,0,0,0,0,0,0
46261,3,14,27,53,0,0,0,0,0,0,0,0
39452,1,99,0,0,0,0,0,0,0,0,0,0
23172,3,28,35,10751,0,0,0,0,0,0,0,0
189197,5,10752,18,28,12,36,0,0,0,0,0,0
38358,3,27,18,53,0,0,0,0,0,0,0,0
45657,2,27,53,0,0,0,0,0,0,0,0,0
33217,2,35,10751,0,0,0,0,0,0,0,0,0
46503,5,18,9648,53,80,10749,0,0,0,0,0,0
51620,3,28,53,878,0,0,0,0,0,0,0,0
48415,1,35,0,0,0,0,0,0,0,0,0,0
41411,3,18,36,10752,0,0,0,0,0,0,0,0
35552,4,14,12,28,9648,0,0,0,0,0,0,0
74997,3,18,27,80,0,0,0,0,0,0,0,0
58496,1,99,0,0,0,0,0,0,0,0,0,0
44639,1,99,0,0,0,0,0,0,0,0,0,0
52015,5,18,27,28,53,878,0,0,0,0,0,0
40619,5,16,12,35,10751,14,0,0,0,0,0,0
44244,3,35,10402,10770,0,0,0,0,0,0,0,0
38073,3,35,18,10749,0,0,0,0,0,0,0,0
40264,2,27,35,0,0,0,0,0,0,0,0,0
42949,4,16,12,14,10751,0,0,0,0,0,0,0
37645,3,28,80,53,0,0,0,0,0,0,0,0
48289,2,18,53,0,0,0,0,0,0,0,0,0
45958,1,18,0,0,0,0,0,0,0,0,0,0
43549,2,53,18,0,0,0,0,0,0,0,0,0
48838,2,18,80,0,0,0,0,0,0,0,0,0
45649,5,35,18,14,27,9648,0,0,0,0,0,0
27586,2,18,10402,0,0,0,0,0,0,0,0,0
36419,4,18,27,9648,53,0,0,0,0,0,0,0
38363,2,18,53,0,0,0,0,0,0,0,0,0
40205,3,14,18,10751,0,0,0,0,0,0,0,0
34803,1,35,0,0,0,0,0,0,0,0,0,0
41215,5,18,27,28,53,9648,0,0,0,0,0,0
44249,3,18,28,36,0,0,0,0,0,0,0,0
38843,2,35,10751,0,0,0,0,0,0,0,0,0
44982,2,18,53,0,0,0,0,0,0,0,0,0
41515,4,35,10751,16,12,0,0,0,0,0,0,0
23830,2,18,10749,0,0,0,0,0,0,0,0,0
44629,3,18,53,80,0,0,0,0,0,0,0,0
64956,4,16,28,53,878,0,0,0,0,0,0,0
52077,1,35,0,0,0,0,0,0,0,0,0,0
45658,3,35,18,10749,0,0,0,0,0,0,0,0
38031,3,35,18,10749,0,0,0,0,0,0,0,0
51241,2,18,10749,0,0,0,0,0,0,0,0,0
44129,1,18,0,0,0,0,0,0,0,0,0,0
42888,3,35,18,10749,0,0,0,0,0,0,0,0
39210,1,18,0,0,0,0,0,0,0,0,0,0
54186,3,18,53,9648,0,0,0,0,0,0,0,0
26022,2,18,10749,0,0,0,0,0,0,0,0,0
44835,1,18,0,0,0,0,0,0,0,0,0,0
42296,1,99,0,0,0,0,0,0,0,0,0,0
44147,2,28,35,0,0,0,0,0,0,0,0,0
52274,2,27,53,0,0,0,0,0,0,0,0,0
44683,4,16,12,10751,14,0,0,0,0,0,0,0
41505,3,27,9648,53,0,0,0,0,0,0,0,0
44113,1,18,0,0,0,0,0,0,0,0,0,0
43930,3,28,12,18,0,0,0,0,0,0,0,0
45094,1,18,0,0,0,0,0,0,0,0,0,0
37931,3,28,12,35,0,0,0,0,0,0,0,0
37414,3,80,18,53,0,0,0,0,0,0,0,0
53457,2,18,10752,0,0,0,0,0,0,0,0,0
41201,2,16,18,0,0,0,0,0,0,0,0,0
35558,3,35,10749,10770,0,0,0,0,0,0,0,0
42194,5,80,18,28,53,878,0,0,0,0,0,0
43552,3,9648,27,53,0,0,0,0,0,0,0,0
59468,3,12,35,18,0,0,0,0,0,0,0,0
27585,1,18,0,0,0,0,0,0,0,0,0,0
45162,3,28,12,16,0,0,0,0,0,0,0,0
27583,3,35,18,10749,0,0,0,0,0,0,0,0
65760,3,18,53,80,0,0,0,0,0,0,0,0
48395,3,14,28,878,0,0,0,0,0,0,0,0
50204,2,35,53,0,0,0,0,0,0,0,0,0
54551,3,16,35,10751,0,0,0,0,0,0,0,0
38234,2,28,53,0,0,0,0,0,0,0,0,0
44269,1,35,0,0,0,0,0,0,0,0,0,0
49953,2,16,10751,0,0,0,0,0,0,0,0,0
278427,4,16,14,35,878,0,0,0,0,0,0,0
35169,1,35,0,0,0,0,0,0,0,0,0,0
51991,3,18,35,10749,0,0,0,0,0,0,0,0
60309,3,80,18,36,0,0,0,0,0,0,0,0
31007,1,18,0,0,0,0,0,0,0,0,0,0
38277,1,35,0,0,0,0,0,0,0,0,0,0
39053,3,35,18,10749,0,0,0,0,0,0,0,0
58013,1,35,0,0,0,0,0,0,0,0,0,0
38961,2,35,10749,0,0,0,0,0,0,0,0,0
61404,3,28,53,80,0,0,0,0,0,0,0,0
52338,2,18,10749,0,0,0,0,0,0,0,0,0
43931,4,18,27,9648,53,0,0,0,0,0,0,0
30061,3,28,12,16,0,0,0,0,0,0,0,0
38579,2,10751,35,0,0,0,0,0,0,0,0,0
46528,5,12,14,28,37,53,0,0,0,0,0,0
39285,2,10749,35,0,0,0,0,0,0,0,0,0
49787,3,18,27,53,0,0,0,0,0,0,0,0
46829,2,35,18,0,0,0,0,0,0,0,0,0
66195,3,35,53,80,0,0,0,0,0,0,0,0
48650,2,18,10749,0,0,0,0,0,0,0,0,0
12819,2,10751,16,0,0,0,0,0,0,0,0,0
50479,3,18,10751,14,0,0,0,0,0,0,0,0
42941,2,27,53,0,0,0,0,0,0,0,0,0
43935,6,28,35,27,9648,878,53,0,0,0,0,0
52505,1,18,0,0,0,0,0,0,0,0,0,0
44716,1,18,0,0,0,0,0,0,0,0,0,0
39312,2,99,10752,0,0,0,0,0,0,0,0,0
63578,2,35,18,0,0,0,0,0,0,0,0,0
101669,4,80,18,27,53,0,0,0,0,0,0,0
56014,1,35,0,0,0,0,0,0,0,0,0,0
46837,3,878,35,9648,0,0,0,0,0,0,0,0
39691,2,35,10751,0,0,0,0,0,0,0,0,0
53172,2,80,35,0,0,0,0,0,0,0,0,0
46441,3,27,9648,53,0,0,0,0,0,0,0,0
36950,1,18,0,0,0,0,0,0,0,0,0,0
48946,2,18,53,0,0,0,0,0,0,0,0,0
30675,3,16,28,878,0,0,0,0,0,0,0,0
33107,4,27,53,80,9648,0,0,0,0,0,0,0
50838,2,53,9648,0,0,0,0,0,0,0,0,0
44718,3,35,18,9648,0,0,0,0,0,0,0,0
38093,3,35,18,10749,0,0,0,0,0,0,0,0
43939,3,10402,35,18,0,0,0,0,0,0,0,0
57361,3,18,53,80,0,0,0,0,0,0,0,0
44009,2,35,18,0,0,0,0,0,0,0,0,0
48492,4,28,12,18,9648,0,0,0,0,0,0,0
39486,1,18,0,0,0,0,0,0,0,0,0,0
54559,3,16,35,10751,0,0,0,0,0,0,0,0
40794,3,35,18,10749,0,0,0,0,0,0,0,0
40720,4,53,18,28,80,0,0,0,0,0,0,0
45324,3,80,35,18,0,0,0,0,0,0,0,0
43920,1,18,0,0,0,0,0,0,0,0,0,0
46138,3,35,18,36,0,0,0,0,0,0,0,0
47218,2,35,10749,0,0,0,0,0,0,0,0,0
43209,3,28,12,36,0,0,0,0,0,0,0,0
59429,2,27,53,0,0,0,0,0,0,0,0,0
33602,1,18,0,0,0,0,0,0,0,0,0,0
45535,1,35,0,0,0,0,0,0,0,0,0,0
59421,4,53,80,18,27,0,0,0,0,0,0,0
43919,3,27,35,53,0,0,0,0,0,0,0,0
45284,3,28,80,18,0,0,0,0,0,0,0,0
48303,2,18,10749,0,0,0,0,0,0,0,0,0
51447,1,35,0,0,0,0,0,0,0,0,0,0
41413,3,35,10749,18,0,0,0,0,0,0,0,0
51170,3,16,10751,35,0,0,0,0,0,0,0,0
27569,1,18,0,0,0,0,0,0,0,0,0,0
50848,3,18,35,10749,0,0,0,0,0,0,0,0
52587,4,14,18,27,10749,0,0,0,0,0,0,0
59457,2,10749,878,0,0,0,0,0,0,0,0,0
59490,2,99,10751,0,0,0,0,0,0,0,0,0
44678,4,27,28,53,878,0,0,0,0,0,0,0
46332,2,18,36,0,0,0,0,0,0,0,0,0
29564,4,28,35,80,53,0,0,0,0,0,0,0
45272,2,18,10749,0,0,0,0,0,0,0,0,0
41592,1,18,0,0,0,0,0,0,0,0,0,0
56812,3,53,18,28,0,0,0,0,0,0,0,0
50135,3,16,10751,35,0,0,0,0,0,0,0,0
31900,1,18,0,0,0,0,0,0,0,0,0,0
34583,3,18,27,53,0,0,0,0,0,0,0,0
43641,2,16,28,0,0,0,0,0,0,0,0,0
45745,2,16,14,0,0,0,0,0,0,0,0,0
46523,2,28,35,0,0,0,0,0,0,0,0,0
50037,3,14,878,27,0,0,0,0,0,0,0,0
34335,4,80,18,27,53,0,0,0,0,0,0,0
41556,3,35,18,10749,0,0,0,0,0,0,0,0
57120,2,18,37,0,0,0,0,0,0,0,0,0
35138,3,28,35,12,0,0,0,0,0,0,0,0
36801,2,18,35,0,0,0,0,0,0,0,0,0
57243,1,35,0,0,0,0,0,0,0,0,0,0
58446,2,18,10749,0,0,0,0,0,0,0,0,0
62592,2,35,10749,0,0,0,0,0,0,0,0,0
47854,4,18,28,36,53,0,0,0,0,0,0,0
47763,1,27,0,0,0,0,0,0,0,0,0,0
73211,2,18,28,0,0,0,0,0,0,0,0,0
40016,2,27,878,0,0,0,0,0,0,0,0,0
70695,2,18,35,0,0,0,0,0,0,0,0,0
29920,3,18,53,80,0,0,0,0,0,0,0,0
47626,3,10770,16,14,0,0,0,0,0,0,0,0
38368,3,35,18,14,0,0,0,0,0,0,0,0
45202,2,53,18,0,0,0,0,0,0,0,0,0
35025,1,35,0,0,0,0,0,0,0,0,0,0
52629,3,18,80,35,0,0,0,0,0,0,0,0
48466,2,16,35,0,0,0,0,0,0,0,0,0
38568,1,18,0,0,0,0,0,0,0,0,0,0
54553,3,16,35,10751,0,0,0,0,0,0,0,0
44877,4,28,53,80,10749,0,0,0,0,0,0,0
52850,4,18,35,36,10751,0,0,0,0,0,0,0
50674,4,10770,12,14,878,0,0,0,0,0,0,0
27004,3,80,53,35,0,0,0,0,0,0,0,0
74471,4,27,28,53,878,0,0,0,0,0,0,0
51533,3,28,35,99,0,0,0,0,0,0,0,0
52264,2,16,35,0,0,0,0,0,0,0,0,0
12685,4,28,12,14,27,0,0,0,0,0,0,0
34179,3,18,28,53,0,0,0,0,0,0,0,0
41135,4,12,28,35,53,0,0,0,0,0,0,0
34179,3,18,28,53,0,0,0,0,0,0,0,0
11761,2,9648,53,0,0,0,0,0,0,0,0,0
53596,2,18,36,0,0,0,0,0,0,0,0,0
47607,3,10749,35,18,0,0,0,0,0,0,0,0
40817,1,35,0,0,0,0,0,0,0,0,0,0
44092,2,36,28,0,0,0,0,0,0,0,0,0
36940,2,35,18,0,0,0,0,0,0,0,0,0
31967,4,28,12,16,27,0,0,0,0,0,0,0
61984,1,878,0,0,0,0,0,0,0,0,0,0
68341,3,18,53,80,0,0,0,0,0,0,0,0
54441,2,80,18,0,0,0,0,0,0,0,0,0
56811,2,99,27,0,0,0,0,0,0,0,0,0
241829,1,99,0,0,0,0,0,0,0,0,0,0
44737,1,99,0,0,0,0,0,0,0,0,0,0
38626,3,14,35,878,0,0,0,0,0,0,0,0
40663,1,99,0,0,0,0,0,0,0,0,0,0
40247,2,35,18,0,0,0,0,0,0,0,0,0
57703,2,18,10749,0,0,0,0,0,0,0,0,0
136294,2,35,10749,0,0,0,0,0,0,0,0,0
80188,4,28,80,18,53,0,0,0,0,0,0,0
35217,1,35,0,0,0,0,0,0,0,0,0,0
71622,2,27,53,0,0,0,0,0,0,0,0,0
63700,5,12,35,10751,14,10770,0,0,0,0,0,0
65496,1,18,0,0,0,0,0,0,0,0,0,0
60011,2,18,10749,0,0,0,0,0,0,0,0,0
45569,3,28,53,37,0,0,0,0,0,0,0,0
39356,2,18,35,0,0,0,0,0,0,0,0,0
53399,1,18,0,0,0,0,0,0,0,0,0,0
41180,1,18,0,0,0,0,0,0,0,0,0,0
41382,1,35,0,0,0,0,0,0,0,0,0,0
71700,3,878,53,18,0,0,0,0,0,0,0,0
60556,0,0,0,0,0,0,0,0,0,0,0,0
59145,2,28,53,0,0,0,0,0,0,0,0,0
46934,3,80,18,35,0,0,0,0,0,0,0,0
39522,4,28,12,27,878,0,0,0,0,0,0,0
48393,2,27,53,0,0,0,0,0,0,0,0,0
39413,2,18,35,0,0,0,0,0,0,0,0,0
42892,1,35,0,0,0,0,0,0,0,0,0,0
39681,3,18,27,53,0,0,0,0,0,0,0,0
69480,1,99,0,0,0,0,0,0,0,0,0,0
47909,1,18,0,0,0,0,0,0,0,0,0,0
43200,2,35,18,0,0,0,0,0,0,0,0,0
42892,1,35,0,0,0,0,0,0,0,0,0,0
39681,3,18,27,53,0,0,0,0,0,0,0,0
56272,3,28,35,18,0,0,0,0,0,0,0,0
72914,1,99,0,0,0,0,0,0,0,0,0,0
50845,2,35,18,0,0,0,0,0,0,0,0,0
37828,2,99,10752,0,0,0,0,0,0,0,0,0
47979,1,18,0,0,0,0,0,0,0,0,0,0
52208,3,53,28,35,0,0,0,0,0,0,0,0
60809,2,10749,35,0,0,0,0,0,0,0,0,0
56180,4,18,27,9648,53,0,0,0,0,0,0,0
37058,1,18,0,0,0,0,0,0,0,0,0,0
41827,2,18,53,0,0,0,0,0,0,0,0,0
34134,3,16,10751,14,0,0,0,0,0,0,0,0
42189,1,35,0,0,0,0,0,0,0,0,0,0
50618,4,10752,18,36,28,0,0,0,0,0,0,0
47518,1,27,0,0,0,0,0,0,0,0,0,0
38407,3,18,9648,10749,0,0,0,0,0,0,0,0
37034,2,28,14,0,0,0,0,0,0,0,0,0
38407,3,18,9648,10749,0,0,0,0,0,0,0,0
47533,4,9648,14,35,12,0,0,0,0,0,0,0
48186,4,10751,14,27,10770,0,0,0,0,0,0,0
48748,1,35,0,0,0,0,0,0,0,0,0,0
27584,1,35,0,0,0,0,0,0,0,0,0,0
40194,3,35,28,80,0,0,0,0,0,0,0,0
72660,2,18,10749,0,0,0,0,0,0,0,0,0
33555,6,14,18,27,28,53,9648,0,0,0,0,0
49706,1,27,0,0,0,0,0,0,0,0,0,0
52060,5,10770,14,35,10749,10751,0,0,0,0,0,0
50393,2,16,10751,0,0,0,0,0,0,0,0,0
46198,1,35,0,0,0,0,0,0,0,0,0,0
46020,4,27,35,878,53,0,0,0,0,0,0,0
35428,1,35,0,0,0,0,0,0,0,0,0,0
63498,3,16,10402,10749,0,0,0,0,0,0,0,0
46812,3,28,12,35,0,0,0,0,0,0,0,0
35221,2,35,18,0,0,0,0,0,0,0,0,0
44992,1,99,0,0,0,0,0,0,0,0,0,0
47386,2,27,53,0,0,0,0,0,0,0,0,0
63498,3,16,10402,10749,0,0,0,0,0,0,0,0
57749,4,9648,27,53,80,0,0,0,0,0,0,0
46020,4,27,35,878,53,0,0,0,0,0,0,0
44992,1,99,0,0,0,0,0,0,0,0,0,0
39440,1,99,0,0,0,0,0,0,0,0,0,0
73454,3,28,53,10749,0,0,0,0,0,0,0,0
46789,1,18,0,0,0,0,0,0,0,0,0,0
56968,1,18,0,0,0,0,0,0,0,0,0,0
75311,1,99,0,0,0,0,0,0,0,0,0,0
63727,2,53,27,0,0,0,0,0,0,0,0,0
43418,3,18,36,10752,0,0,0,0,0,0,0,0
43434,4,80,18,53,36,0,0,0,0,0,0,0
37737,3,18,28,10749,0,0,0,0,0,0,0,0
36865,6,16,35,9648,10749,878,18,0,0,0,0,0
59435,4,10751,18,10749,35,0,0,0,0,0,0,0
44874,2,10751,16,0,0,0,0,0,0,0,0,0
44155,1,35,0,0,0,0,0,0,0,0,0,0
50365,2,18,35,0,0,0,0,0,0,0,0,0
55785,1,18,0,0,0,0,0,0,0,0,0,0
12645,3,18,28,53,0,0,0,0,0,0,0,0
43943,3,35,18,10749,0,0,0,0,0,0,0,0
51072,2,35,10749,0,0,0,0,0,0,0,0,0
55890,3,80,27,9648,0,0,0,0,0,0,0,0
48373,3,18,10402,10749,0,0,0,0,0,0,0,0
43642,3,18,9648,53,0,0,0,0,0,0,0,0
50723,3,12,28,16,0,0,0,0,0,0,0,0
45556,1,878,0,0,0,0,0,0,0,0,0,0
48243,2,53,10752,0,0,0,0,0,0,0,0,0
34563,1,35,0,0,0,0,0,0,0,0,0,0
52454,3,28,27,878,0,0,0,0,0,0,0,0
46689,1,99,0,0,0,0,0,0,0,0,0,0
37757,1,99,0,0,0,0,0,0,0,0,0,0
48392,1,35,0,0,0,0,0,0,0,0,0,0
36736,2,16,35,0,0,0,0,0,0,0,0,0
148284,5,28,35,18,10749,878,0,0,0,0,0,0
43942,1,99,0,0,0,0,0,0,0,0,0,0
49901,2,27,53,0,0,0,0,0,0,0,0,0
60534,3,80,18,53,0,0,0,0,0,0,0,0
45316,2,18,10769,0,0,0,0,0,0,0,0,0
38325,2,18,53,0,0,0,0,0,0,0,0,0
57216,0,0,0,0,0,0,0,0,0,0,0,0
38033,2,27,53,0,0,0,0,0,0,0,0,0
367186,3,18,36,10749,0,0,0,0,0,0,0,0
40777,3,35,18,10749,0,0,0,0,0,0,0,0
49958,3,27,53,10769,0,0,0,0,0,0,0,0
54524,3,18,53,80,0,0,0,0,0,0,0,0
60575,2,27,53,0,0,0,0,0,0,0,0,0
34182,2,18,36,0,0,0,0,0,0,0,0,0
62728,3,18,53,80,0,0,0,0,0,0,0,0
75170,1,18,0,0,0,0,0,0,0,0,0,0
35691,4,28,18,10751,53,0,0,0,0,0,0,0
55165,2,35,18,0,0,0,0,0,0,0,0,0
70076,1,35,0,0,0,0,0,0,0,0,0,0
37832,1,35,0,0,0,0,0,0,0,0,0,0
46541,3,12,28,53,0,0,0,0,0,0,0,0
47177,2,27,28,0,0,0,0,0,0,0,0,0
38570,1,35,0,0,0,0,0,0,0,0,0,0
57627,2,35,10749,0,0,0,0,0,0,0,0,0
51736,2,18,10749,0,0,0,0,0,0,0,0,0
46665,2,18,53,0,0,0,0,0,0,0,0,0
55758,3,53,80,9648,0,0,0,0,0,0,0,0
55165,2,35,18,0,0,0,0,0,0,0,0,0
89704,1,99,0,0,0,0,0,0,0,0,0,0
29159,4,80,27,9648,53,0,0,0,0,0,0,0
47261,3,53,18,10749,0,0,0,0,0,0,0,0
46713,3,28,12,53,0,0,0,0,0,0,0,0
46920,1,18,0,0,0,0,0,0,0,0,0,0
51200,1,10752,0,0,0,0,0,0,0,0,0,0
44560,1,18,0,0,0,0,0,0,0,0,0,0
66193,3,28,80,53,0,0,0,0,0,0,0,0
56405,2,36,18,0,0,0,0,0,0,0,0,0
42307,3,27,53,878,0,0,0,0,0,0,0,0
45781,1,35,0,0,0,0,0,0,0,0,0,0
40170,1,28,0,0,0,0,0,0,0,0,0,0
45077,3,18,35,10749,0,0,0,0,0,0,0,0
44037,4,27,28,878,53,0,0,0,0,0,0,0
44638,2,18,14,0,0,0,0,0,0,0,0,0
35458,2,35,10749,0,0,0,0,0,0,0,0,0
34751,4,28,12,18,10751,0,0,0,0,0,0,0
51299,1,99,0,0,0,0,0,0,0,0,0,0
74586,1,27,0,0,0,0,0,0,0,0,0,0
44037,4,27,28,878,53,0,0,0,0,0,0,0
44638,2,18,14,0,0,0,0,0,0,0,0,0
45077,3,18,35,10749,0,0,0,0,0,0,0,0
49350,4,35,18,10751,10770,0,0,0,0,0,0,0
57695,4,28,18,36,10749,0,0,0,0,0,0,0
51299,1,99,0,0,0,0,0,0,0,0,0,0
57521,2,18,80,0,0,0,0,0,0,0,0,0
41518,2,18,10749,0,0,0,0,0,0,0,0,0
46207,1,18,0,0,0,0,0,0,0,0,0,0
70925,1,18,0,0,0,0,0,0,0,0,0,0
45022,3,80,18,53,0,0,0,0,0,0,0,0
53256,3,10749,18,35,0,0,0,0,0,0,0,0
53844,1,35,0,0,0,0,0,0,0,0,0,0
47088,1,35,0,0,0,0,0,0,0,0,0,0
36298,2,35,18,0,0,0,0,0,0,0,0,0
53344,2,10402,99,0,0,0,0,0,0,0,0,0
55215,3,16,27,878,0,0,0,0,0,0,0,0
46718,2,16,12,0,0,0,0,0,0,0,0,0
51090,1,35,0,0,0,0,0,0,0,0,0,0
19995,4,28,12,14,878,0,0,0,0,0,0,0
14160,4,16,35,10751,12,0,0,0,0,0,0,0
16869,4,18,28,53,10752,0,0,0,0,0,0,0
18785,1,35,0,0,0,0,0,0,0,0,0,0
10528,7,12,18,28,35,53,80,9648,0,0,0,0
14161,3,28,12,878,0,0,0,0,0,0,0,0
13475,3,878,28,12,0,0,0,0,0,0,0,0
767,3,12,14,10751,0,0,0,0,0,0,0,0
2080,4,12,28,53,878,0,0,0,0,0,0,0
19908,2,35,27,0,0,0,0,0,0,0,0,0
17654,3,28,53,878,0,0,0,0,0,0,0,0
8373,3,878,28,12,0,0,0,0,0,0,0,0
19913,3,35,18,10749,0,0,0,0,0,0,0,0
13183,3,28,9648,878,0,0,0,0,0,0,0,0
534,4,18,28,53,878,0,0,0,0,0,0,0
13804,4,28,80,18,53,0,0,0,0,0,0,0
18239,4,12,14,18,10749,0,0,0,0,0,0,0
14869,4,12,28,53,878,0,0,0,0,0,0,0
8355,4,16,35,10751,12,0,0,0,0,0,0,0
13448,2,53,9648,0,0,0,0,0,0,0,0,0
18360,5,12,14,28,35,10751,0,0,0,0,0,0
17431,2,878,18,0,0,0,0,0,0,0,0,0
18240,3,35,10749,18,0,0,0,0,0,0,0,0
22881,1,18,0,0,0,0,0,0,0,0,0,0
22794,3,16,35,10751,0,0,0,0,0,0,0,0
28178,2,18,10751,0,0,0,0,0,0,0,0,0
12437,5,14,28,12,878,53,0,0,0,0,0,0
22803,3,18,80,53,0,0,0,0,0,0,0,0
13811,6,28,12,18,9648,878,53,0,0,0,0,0
15512,4,16,10751,12,878,0,0,0,0,0,0,0
31011,4,878,18,10749,14,0,0,0,0,0,0,0
11322,3,36,80,18,0,0,0,0,0,0,0,0
12244,5,28,12,16,878,53,0,0,0,0,0,0
16996,1,35,0,0,0,0,0,0,0,0,0,0
22947,2,18,10749,0,0,0,0,0,0,0,0,0
19959,3,28,878,53,0,0,0,0,0,0,0,0
14836,2,16,10751,0,0,0,0,0,0,0,0,0
21208,3,27,53,9648,0,0,0,0,0,0,0,0
10315,4,12,16,35,10751,0,0,0,0,0,0,0
22954,2,18,36,0,0,0,0,0,0,0,0,0
20766,2,12,18,0,0,0,0,0,0,0,0,0
10198,4,10749,10751,16,10402,0,0,0,0,0,0,0
15472,4,18,53,80,9648,0,0,0,0,0,0,0
7980,2,14,18,0,0,0,0,0,0,0,0,0
17979,2,16,18,0,0,0,0,0,0,0,0,0
18487,3,53,18,80,0,0,0,0,0,0,0,0
10184,3,35,10749,18,0,0,0,0,0,0,0,0
20943,2,35,10749,0,0,0,0,0,0,0,0,0
20453,3,18,35,10749,0,0,0,0,0,0,0,0
16871,2,27,53,0,0,0,0,0,0,0,0,0
15092,3,28,53,80,0,0,0,0,0,0,0,0
8054,3,12,14,9648,0,0,0,0,0,0,0,0
14560,4,28,12,35,10751,0,0,0,0,0,0,0
24420,3,18,10749,14,0,0,0,0,0,0,0,0
10521,1,35,0,0,0,0,0,0,0,0,0,0
19912,2,27,9648,0,0,0,0,0,0,0,0,0
18501,3,28,53,878,0,0,0,0,0,0,0,0
19898,5,28,27,9648,878,53,0,0,0,0,0,0
19994,2,35,27,0,0,0,0,0,0,0,0,0
10313,2,35,10752,0,0,0,0,0,0,0,0,0
16614,1,35,0,0,0,0,0,0,0,0,0,0
12556,3,14,35,10749,0,0,0,0,0,0,0,0
20048,2,35,10749,0,0,0,0,0,0,0,0,0
37707,3,27,53,878,0,0,0,0,0,0,0,0
17609,3,18,27,53,0,0,0,0,0,0,0,0
18947,2,18,35,0,0,0,0,0,0,0,0,0
19901,5,14,27,28,53,878,0,0,0,0,0,0
22804,2,27,9648,0,0,0,0,0,0,0,0,0
7445,3,18,53,10752,0,0,0,0,0,0,0,0
23398,5,35,10751,16,14,10402,0,0,0,0,0,0
13455,1,28,0,0,0,0,0,0,0,0,0,0
25376,4,80,18,9648,10749,0,0,0,0,0,0,0
24238,3,16,35,18,0,0,0,0,0,0,0,0
19899,2,35,10749,0,0,0,0,0,0,0,0,0
10024,1,18,0,0,0,0,0,0,0,0,0,0
22825,2,53,878,0,0,0,0,0,0,0,0,0
24253,5,18,28,53,80,9648,0,0,0,0,0,0
16523,2,10751,14,0,0,0,0,0,0,0,0,0
24803,2,10749,18,0,0,0,0,0,0,0,0,0
26466,1,27,0,0,0,0,0,0,0,0,0,0
17610,2,35,12,0,0,0,0,0,0,0,0,0
18480,1,35,0,0,0,0,0,0,0,0,0,0
16866,5,878,16,10751,35,12,0,0,0,0,0,0
16538,1,35,0,0,0,0,0,0,0,0,0,0
23082,3,35,10749,14,0,0,0,0,0,0,0,0
28355,3,27,9648,53,0,0,0,0,0,0,0,0
